Service,ARM Namespace,Spec Folder,.Net,Java,Python,JS,GO,tspconfig,SpecApiVersion,SdkFolder,SdkApiVersion,SdkPr,PreviousSdkPr,Comment
Azure Storage Actions,Microsoft.StorageActions,storageactions,Done,AlreadyTypeSpec,,,,,,,,,,
Bing Search APIs,Microsoft.Bing,bing,,NO_SPEC,,,,,,,,,,
Reservations RP,Microsoft.BillingBenefits,billingbenefits,,Done,,,,specification/billingbenefits/BillingBenefits.Management/tspconfig.yaml,,,,,,
Azure Device Provisioning Service,Microsoft.Devices,deviceprovisioningservices,Done,AlreadyTypeSpec,,,,,,,,,,
Azure DNS Public Zones,Microsoft.Network,dns,,Premium,,,,,,,,,,
Azure Edge Hardware Center,Microsoft.EdgeOrder,edgeorder,Done,Done,,,,specification/edgeorder/resource-manager/Microsoft.EdgeOrder/EdgeOrder/tspconfig.yaml,,,,,,
SRP,Microsoft.ElasticSan,elasticsan,Done,AlreadyTypeSpec,,,,,,,,,,
Azure Automanage,Microsoft.GuestConfiguration,guestconfiguration,,Done,,,,specification/guestconfiguration/resource-manager/Microsoft.GuestConfiguration/Assignments/tspconfig.yaml,,,,,,
Azure Dedicated HSM,Microsoft.HardwareSecurityModules,hardwaresecuritymodules,Done,AlreadyTypeSpec,,,,,,,,,,
Microsoft Diagnostics RP,Microsoft.Help,help,Done,Done,,,,specification/help/resource-manager/Microsoft.Help/Help/tspconfig.yaml,,,,,,
Kubernetes Connect Service,Microsoft.Kubernetes,hybridkubernetes,Done,Done,,,,specification/hybridkubernetes/HybridKubernetes.Management/tspconfig.yaml,,,,,,
Planned Maintenance,Microsoft.Maintenance,maintenance,,Done,,,,specification/maintenance/resource-manager/Microsoft.Maintenance/Maintenance/tspconfig.yaml,,,,,,
Azure Notification Hubs,Microsoft.NotificationHubs,notificationhubs,,Done,,,,specification/notificationhubs/resource-manager/Microsoft.NotificationHubs/NotificationHubs/tspconfig.yaml,,,,,,
Azure DNS Private Zones,Microsoft.Network,privatedns,,Premium,,,,specification/privatedns/resource-manager/Microsoft.Network/PrivateDns/tspconfig.yaml,,,,,,
Azure Site Recovery,Microsoft.RecoveryServices,recoveryservices,,AlreadyTypeSpec,,,,,,,,,,
SQL IaaS,Microsoft.SqlVirtualMachine,sqlvirtualmachine,Done,Done,,,,specification/sqlvirtualmachine/resource-manager/Microsoft.SqlVirtualMachine/SqlVirtualMachine/tspconfig.yaml,,,,,,
Liftr-Confluent,Microsoft.Confluent,confluent,,AlreadyTypeSpec,,,,,,,,,,
Azure Bot Service,Microsoft.BotService,botservice,,Done,,,,specification/botservice/resource-manager/Microsoft.BotService/BotService/tspconfig.yaml,,,,,,
Fabric Platform MWC,Microsoft.PowerBIdedicated,powerbidedicated,Done,Done,,,,specification/powerbidedicated/resource-manager/Microsoft.PowerBIdedicated/PowerBIDedicated/tspconfig.yaml,,,,,,
Azure Advisor,Microsoft.Advisor,advisor,,Done,,,,specification/advisor/resource-manager/Microsoft.Advisor/Advisor/tspconfig.yaml,,,,,,
CDN Management Service,Microsoft.Cdn,cdn,,Premium,,,,,,,,,,
Azure Confidential Computing Ledger,Microsoft.ConfidentialLedger,confidentialledger,,Done,,,,specification/confidentialledger/Confidentialledger.Management/tspconfig.yaml,,,,,,
DataBox Pod & Disk Service,microsoft.databox,databox,,Done,,,,specification/databox/resource-manager/Microsoft.DataBox/DataBox/tspconfig.yaml,,,,,,
Liftr-Datadog,microsoft.datadog,datadog,,Done,,,,specification/datadog/Datadog.Management/tspconfig.yaml,,,,,,
Backup (MAB),Microsoft.DataProtection,dataprotection,,AlreadyTypeSpec,,,,,,,,,,
DevCenter,Microsoft.DevCenter,devcenter,,Done,,,,specification/devcenter/DevCenter.Management/tspconfig.yaml,,,,,,
Azure DNS Private Resolver,Microsoft.Network,dnsresolver,,AlreadyTypeSpec,,,,,,,,,,
Liftr-Elastic,Microsoft.Elastic,elastic,Done,Done,,,,specification/elastic/Elastic.Management/tspconfig.yaml,,,,,,
Microsoft Health Agent - HealthBot,Microsoft.HealthBot,healthbot,Done,AlreadyTypeSpec,,,,,,,,,,
Azure Key Vault,Microsoft.KeyVault,keyvault,Done,AlreadyTypeSpec,,,,,,,,,,
Managed Service Identity,microsoft.managedidentity,msi,,Premium,,,,,,,,,,
Azure Database for MySQL - Flexible Server,microsoft.dbformysql,mysql,,Done,,,,specification/mysql/resource-manager/Microsoft.DBforMySQL/FlexibleServers/tspconfig.yaml,,,,,,
Liftr-Nginx,nginx.nginxplus,nginx,,AlreadyTypeSpec,,,,,,,,,,
Azure Cosmos DB for PostgreSQL,microsoft.dbforpostgresql,postgresqlhsc,,Done,,,,specification/postgresqlhsc/resource-manager/Microsoft.DBforPostgreSQL/PostgresqlHsc/tspconfig.yaml,,,,,,
QuotaManagement,Microsoft.Quota,quota,,AlreadyTypeSpec,,,,,,,,,,
Backup (MAB),microsoft.recoveryservices,recoveryservicesbackup,,AlreadyTypeSpec,,,,,,,,,,
Redis Cache,microsoft.cache,redis,,Premium,,,,,,,,,,
Service Bus,microsoft.relay,relay,,Done,,,,specification/relay/resource-manager/Microsoft.Relay/Relay/tspconfig.yaml,,,,,,
Service Bus,microsoft.servicebus,servicebus,,Premium,,,,,,,,,,
Azure SignalR Service,Microsoft.SignalRService,signalr,,Done,,,,specification/signalr/resource-manager/Microsoft.SignalRService/SignalRService/tspconfig.yaml,,,,,,
SRP,microsoft.storage,storage,,Premium,,,,,,,,,,
Azure Storage Mover,Microsoft.StorageMover,storagemover,,AlreadyTypeSpec,,,,,,,,,,
Xsync,microsoft.storagesync,storagesync,,Done,,,,specification/storagesync/resource-manager/Microsoft.StorageSync/StorageSync/tspconfig.yaml,,,,,,
Azure Support Case Mgmt,microsoft.support,support,,Done,,,,specification/support/resource-manager/Microsoft.Support/Support/tspconfig.yaml,,,,,,
Azure SignalR Service,Microsoft.SignalRService,webpubsub,,Done,,,,specification/webpubsub/resource-manager/Microsoft.SignalRService/SignalRService/tspconfig.yaml,,,,,,
Compute Recommender,,compute/Recommender,,AlreadyTypeSpec,,,,,,,,,,
Liftr-Dynatrace,dynatrace.observability,dynatrace,,Done,,,,specification/dynatrace/Dynatrace.Management/tspconfig.yaml,,,,,,
Azure App Configuration,Microsoft.AppConfiguration,appconfiguration,,AlreadyTypeSpec,,,,,,,,,,
CCM API - Consupmtion,microsoft.consumption,consumption,,Done,,,,specification/consumption/resource-manager/Microsoft.Consumption/Consumption/tspconfig.yaml,,,,,,
CCM API - CostManagement,microsoft.costmanagement,cost-management,,Done,,,,specification/cost-management/resource-manager/Microsoft.CostManagement/CostManagement/tspconfig.yaml,,,,,,
Azure Stack Edge Service,microsoft.databoxedge,databoxedge,,Done,,,,specification/databoxedge/resource-manager/Microsoft.DataBoxEdge/DataBoxEdge/tspconfig.yaml,,,,,,
Service Bus,Microsoft.EventHub,eventhub,,Premium,,,,,,,,,,
Azure NetApp Files,Microsoft.NetApp,netapp,,AlreadyTypeSpec,,,,,,,,,,
Network Cloud,Microsoft.NetworkCloud,networkcloud,,NO_SPEC,,,,,,,,,,
Liftr-Newrelic,NewRelic.Observability,newrelic,,Done,,,,specification/newrelic/NewRelicObservability.Management/tspconfig.yaml,,,,,,
Liftr-PAN,PaloAltoNetworks.Cloudngfw,paloaltonetworks,,AlreadyTypeSpec,,,,,,,,,,
Azure Database for PostgreSQL - Flexible Server,microsoft.dbforpostgresql,postgresql,,AlreadyTypeSpec,,,,specification/postgresql/DBforPostgreSQL.Management/tspconfig.yaml,,,,,,
Arc Appliance,Microsoft.ResourceConnector,resourceconnector,,AlreadyTypeSpec,,,,,,,,,,
WATM (offering: Traffic Manager),Microsoft.Network,trafficmanager,,Premium,,,,,,,,,,
API Management,microsoft.apimanagement,apimanagement,,Done,,,,specification/apimanagement/resource-manager/Microsoft.ApiManagement/ApiManagement/tspconfig.yaml,,,,,,
Microsoft Azure Attestation,Microsoft.Attestation,attestation,,Done,,,,specification/attestation/resource-manager/Microsoft.Attestation/Attestation/tspconfig.yaml,,,,,,
Azure Batch,Microsoft.Batch,batch,,Done,,,,specification/batch/resource-manager/Microsoft.Batch/Batch/tspconfig.yaml,,,,,,
Azure Container Registry,Microsoft.ContainerRegistry,containerregistry,,AlreadyTypeSpec,,,,,,,,,,
